date,core_cpi,core_cpi_yoy_change
1957-01-01,28.5,
1957-02-01,28.6,
1957-03-01,28.7,
1957-04-01,28.8,
1957-05-01,28.8,
1957-06-01,28.9,
1957-07-01,29.0,
1957-08-01,29.0,
1957-09-01,29.1,
1957-10-01,29.2,
1957-11-01,29.3,
1957-12-01,29.3,
1958-01-01,29.3,2.807017543859658
1958-02-01,29.4,2.7972027972027913
1958-03-01,29.5,2.7874564459930307
1958-04-01,29.5,2.430555555555558
1958-05-01,29.5,2.430555555555558
1958-06-01,29.6,2.422145328719738
1958-07-01,29.6,2.0689655172413834
1958-08-01,29.6,2.0689655172413834
1958-09-01,29.7,2.0618556701030855
1958-10-01,29.7,1.7123287671232834
1958-11-01,29.8,1.7064846416382284
1958-12-01,29.9,2.0477815699658564
1959-01-01,29.9,2.0477815699658564
1959-02-01,29.9,1.7006802721088343
1959-03-01,30.0,1.6949152542372836
1959-04-01,30.0,1.6949152542372836
1959-05-01,30.1,2.033898305084758
1959-06-01,30.2,2.0270270270270174
1959-07-01,30.2,2.0270270270270174
1959-08-01,30.2,2.0270270270270174
1959-09-01,30.3,2.020202020202033
1959-10-01,30.4,2.3569023569023573
1959-11-01,30.4,2.0134228187919323
1959-12-01,30.5,2.006688963210701
1960-01-01,30.5,2.006688963210701
1960-02-01,30.6,2.34113712374584
1960-03-01,30.6,2.0000000000000018
1960-04-01,30.6,2.0000000000000018
1960-05-01,30.6,1.661129568106312
1960-06-01,30.7,1.655629139072845
1960-07-01,30.6,1.324503311258285
1960-08-01,30.6,1.324503311258285
1960-09-01,30.6,0.990099009900991
1960-10-01,30.8,1.3157894736842257
1960-11-01,30.8,1.3157894736842257
1960-12-01,30.7,0.6557377049180246
1961-01-01,30.8,0.9836065573770592
1961-02-01,30.8,0.6535947712418277
1961-03-01,30.9,0.9803921568627416
1961-04-01,30.9,0.9803921568627416
1961-05-01,30.9,0.9803921568627416
1961-06-01,31.0,0.9771986970684043
1961-07-01,31.0,1.3071895424836555
1961-08-01,31.1,1.6339869281045694
1961-09-01,31.1,1.6339869281045694
1961-10-01,31.1,0.9740259740259827
1961-11-01,31.2,1.298701298701288
1961-12-01,31.2,1.6286644951140072
1962-01-01,31.2,1.298701298701288
1962-02-01,31.2,1.298701298701288
1962-03-01,31.3,1.2944983818770295
1962-04-01,31.3,1.2944983818770295
1962-05-01,31.4,1.6181229773462702
1962-06-01,31.4,1.2903225806451646
1962-07-01,31.4,1.2903225806451646
1962-08-01,31.5,1.2861736334405016
1962-09-01,31.5,1.2861736334405016
1962-10-01,31.5,1.2861736334405016
1962-11-01,31.5,0.9615384615384581
1962-12-01,31.6,1.2820512820512997
1963-01-01,31.5,0.9615384615384581
1963-02-01,31.6,1.2820512820512997
1963-03-01,31.7,1.2779552715654896
1963-04-01,31.7,1.2779552715654896
1963-05-01,31.7,0.9554140127388644
1963-06-01,31.8,1.273885350318471
1963-07-01,31.8,1.273885350318471
1963-08-01,31.9,1.2698412698412653
1963-09-01,31.9,1.2698412698412653
1963-10-01,32.0,1.5873015873015817
1963-11-01,32.0,1.5873015873015817
1963-12-01,32.1,1.5822784810126667
1964-01-01,32.2,2.2222222222222365
1964-02-01,32.2,1.8987341772152
1964-03-01,32.2,1.5772870662460692
1964-04-01,32.2,1.5772870662460692
1964-05-01,32.2,1.5772870662460692
1964-06-01,32.3,1.5723270440251458
1964-07-01,32.3,1.5723270440251458
1964-08-01,32.3,1.2539184952978122
1964-09-01,32.3,1.2539184952978122
1964-10-01,32.4,1.2499999999999956
1964-11-01,32.5,1.5625
1964-12-01,32.5,1.2461059190031154
1965-01-01,32.6,1.2422360248447228
1965-02-01,32.6,1.2422360248447228
1965-03-01,32.6,1.2422360248447228
1965-04-01,32.7,1.552795031055898
1965-05-01,32.7,1.552795031055898
1965-06-01,32.7,1.2383900928792713
1965-07-01,32.7,1.2383900928792713
1965-08-01,32.7,1.2383900928792713
1965-09-01,32.8,1.5479876160990669
1965-10-01,32.8,1.2345679012345734
1965-11-01,32.9,1.2307692307692353
1965-12-01,33.0,1.538461538461533
1966-01-01,33.0,1.2269938650306678
1966-02-01,33.1,1.5337423312883347
1966-03-01,33.1,1.5337423312883347
1966-04-01,33.3,1.83486238532109
1966-05-01,33.4,2.1406727828745975
1966-06-01,33.5,2.4464831804281273
1966-07-01,33.6,2.752293577981657
1966-08-01,33.7,3.0581039755351647
1966-09-01,33.8,3.0487804878048808
1966-10-01,34.0,3.658536585365857
1966-11-01,34.0,3.3434650455927084
1966-12-01,34.1,3.3333333333333437
1967-01-01,34.2,3.6363636363636376
1967-02-01,34.2,3.3232628398791597
1967-03-01,34.3,3.6253776435045237
1967-04-01,34.4,3.3033033033033066
1967-05-01,34.5,3.293413173652704
1967-06-01,34.6,3.2835820895522394
1967-07-01,34.7,3.2738095238095344
1967-08-01,34.9,3.5608308605341144
1967-09-01,35.0,3.550295857988184
1967-10-01,35.1,3.2352941176470695
1967-11-01,35.2,3.529411764705892
1967-12-01,35.4,3.8123167155425186
1968-01-01,35.5,3.801169590643272
1968-02-01,35.7,4.385964912280693
1968-03-01,35.8,4.37317784256559
1968-04-01,35.9,4.3604651162790775
1968-05-01,36.0,4.347826086956519
1968-06-01,36.2,4.6242774566473965
1968-07-01,36.4,4.899135446685876
1968-08-01,36.5,4.5845272206303855
1968-09-01,36.7,4.857142857142871
1968-10-01,36.9,5.12820512820511
1968-11-01,37.1,5.397727272727271
1968-12-01,37.2,5.084745762711873
1969-01-01,37.3,5.070422535211261
1969-02-01,37.6,5.3221288515406195
1969-03-01,37.8,5.586592178770955
1969-04-01,38.1,6.1281337047353945
1969-05-01,38.1,5.833333333333335
1969-06-01,38.3,5.80110497237567
1969-07-01,38.5,5.769230769230771
1969-08-01,38.7,6.02739726027397
1969-09-01,38.9,5.9945504087193235
1969-10-01,39.1,5.962059620596216
1969-11-01,39.2,5.660377358490565
1969-12-01,39.4,5.913978494623651
1970-01-01,39.6,6.166219839142095
1970-02-01,39.8,5.8510638297872175
1970-03-01,40.1,6.084656084656093
1970-04-01,40.4,6.036745406824129
1970-05-01,40.5,6.299212598425186
1970-06-01,40.8,6.5274151436031325
1970-07-01,40.9,6.233766233766236
1970-08-01,41.1,6.201550387596888
1970-09-01,41.3,6.169665809768632
1970-10-01,41.5,6.13810741687979
1970-11-01,41.8,6.632653061224469
1970-12-01,42.0,6.598984771573613
1971-01-01,42.1,6.313131313131315
1971-02-01,42.2,6.030150753768848
1971-03-01,42.2,5.2369077306733125
1971-04-01,42.4,4.950495049504955
1971-05-01,42.6,5.185185185185182
1971-06-01,42.8,4.90196078431373
1971-07-01,42.9,4.88997555012225
1971-08-01,43.0,4.622871046228716
1971-09-01,43.0,4.1162227602905554
1971-10-01,43.1,3.855421686746996
1971-11-01,43.2,3.349282296650724
1971-12-01,43.3,3.0952380952380842
1972-01-01,43.5,3.325415676959609
1972-02-01,43.6,3.3175355450236976
1972-03-01,43.6,3.3175355450236976
1972-04-01,43.8,3.301886792452824
1972-05-01,43.9,3.0516431924882514
1972-06-01,44.0,2.8037383177570208
1972-07-01,44.1,2.7972027972028135
1972-08-01,44.3,3.023255813953485
1972-09-01,44.3,3.023255813953485
1972-10-01,44.4,3.0162412993039345
1972-11-01,44.4,2.777777777777768
1972-12-01,44.6,3.002309468822184
1973-01-01,44.6,2.5287356321839205
1973-02-01,44.8,2.752293577981635
1973-03-01,45.0,3.2110091743119185
1973-04-01,45.1,2.9680365296803846
1973-05-01,45.3,3.1890660592255093
1973-06-01,45.4,3.1818181818181746
1973-07-01,45.5,3.1746031746031633
1973-08-01,45.7,3.1602708803611934
1973-09-01,46.0,3.8374717832957206
1973-10-01,46.3,4.279279279279269
1973-11-01,46.5,4.729729729729737
1973-12-01,46.7,4.7085201793722
1974-01-01,46.9,5.156950672645744
1974-02-01,47.2,5.35714285714286
1974-03-01,47.6,5.777777777777771
1974-04-01,47.9,6.208425720620836
1974-05-01,48.5,7.064017660044164
1974-06-01,49.0,7.929515418502198
1974-07-01,49.5,8.791208791208781
1974-08-01,50.2,9.84682713347922
1974-09-01,50.7,10.217391304347823
1974-10-01,51.2,10.583153347732189
1974-11-01,51.6,10.967741935483865
1974-12-01,52.0,11.34903640256959
1975-01-01,52.3,11.513859275053306
1975-02-01,52.8,11.864406779661007
1975-03-01,53.0,11.344537815126055
1975-04-01,53.3,11.27348643006263
1975-05-01,53.5,10.309278350515472
1975-06-01,53.8,9.795918367346923
1975-07-01,54.0,9.090909090909083
1975-08-01,54.2,7.968127490039834
1975-09-01,54.5,7.495069033530566
1975-10-01,54.8,7.031249999999978
1975-11-01,55.2,6.976744186046524
1975-12-01,55.5,6.730769230769229
1976-01-01,55.9,6.883365200764824
1976-02-01,56.2,6.439393939393945
1976-03-01,56.5,6.60377358490567
1976-04-01,56.7,6.378986866791747
1976-05-01,57.0,6.542056074766345
1976-06-01,57.2,6.3197026022304925
1976-07-01,57.6,6.666666666666665
1976-08-01,57.9,6.826568265682642
1976-09-01,58.2,6.788990825688068
1976-10-01,58.5,6.751824817518259
1976-11-01,58.7,6.340579710144922
1976-12-01,58.9,6.12612612612613
1977-01-01,59.3,6.082289803220031
1977-02-01,59.7,6.227758007117434
1977-03-01,60.0,6.194690265486735
1977-04-01,60.3,6.349206349206349
1977-05-01,60.6,6.315789473684208
1977-06-01,61.0,6.643356643356646
1977-07-01,61.2,6.25
1977-08-01,61.5,6.217616580310881
1977-09-01,61.8,6.185567010309279
1977-10-01,62.0,5.982905982905984
1977-11-01,62.3,6.132879045996575
1977-12-01,62.7,6.451612903225823
1978-01-01,63.1,6.408094435075884
1978-02-01,63.4,6.1976549413735205
1978-03-01,63.8,6.333333333333324
1978-04-01,64.3,6.633499170812596
1978-05-01,64.7,6.765676567656764
1978-06-01,65.2,6.8852459016393475
1978-07-01,65.6,7.189542483660127
1978-08-01,66.1,7.479674796747959
1978-09-01,66.7,7.928802588996775
1978-10-01,67.2,8.387096774193559
1978-11-01,67.6,8.50722311396468
1978-12-01,68.0,8.452950558213711
1979-01-01,68.5,8.557844690966721
1979-02-01,69.2,9.14826498422714
1979-03-01,69.8,9.404388714733546
1979-04-01,70.3,9.331259720062214
1979-05-01,70.8,9.428129829984533
1979-06-01,71.3,9.355828220858896
1979-07-01,71.9,9.60365853658538
1979-08-01,72.7,9.984871406959162
1979-09-01,73.3,9.8950524737631
1979-10-01,74.0,10.119047619047606
1979-11-01,74.8,10.650887573964507
1979-12-01,75.7,11.32352941176471
1980-01-01,76.7,11.970802919708024
1980-02-01,77.5,11.994219653179194
1980-03-01,78.6,12.60744985673352
1980-04-01,79.5,13.086770981507833
1980-05-01,80.1,13.13559322033897
1980-06-01,81.0,13.604488078541376
1980-07-01,80.8,12.37830319888733
1980-08-01,81.3,11.82943603851443
1980-09-01,82.1,12.005457025920862
1980-10-01,83.0,12.162162162162172
1980-11-01,83.9,12.165775401069535
1980-12-01,84.9,12.153236459709383
1981-01-01,85.4,11.342894393741854
1981-02-01,85.9,10.838709677419356
1981-03-01,86.4,9.92366412213741
1981-04-01,87.0,9.433962264150942
1981-05-01,87.8,9.612983770287142
1981-06-01,88.6,9.3827160493827
1981-07-01,89.8,11.138613861386148
1981-08-01,90.7,11.56211562115621
1981-09-01,91.8,11.814859926918398
1981-10-01,92.1,10.963855421686741
1981-11-01,92.5,10.250297973778299
1981-12-01,93.0,9.540636042402827
1982-01-01,93.3,9.250585480093676
1982-02-01,93.8,9.196740395809066
1982-03-01,93.9,8.680555555555557
1982-04-01,94.7,8.850574712643677
1982-05-01,95.4,8.656036446469262
1982-06-01,96.1,8.465011286681712
1982-07-01,96.7,7.683741648106901
1982-08-01,97.1,7.056229327453134
1982-09-01,97.2,5.882352941176472
1982-10-01,97.5,5.863192182410426
1982-11-01,97.3,5.189189189189181
1982-12-01,97.2,4.516129032258065
1983-01-01,97.6,4.608788853161849
1983-02-01,98.0,4.47761194029852
1983-03-01,98.2,4.579339723109688
1983-04-01,98.6,4.118268215417098
1983-05-01,98.9,3.6687631027253698
1983-06-01,99.2,3.2258064516129226
1983-07-01,99.8,3.205791106514999
1983-08-01,100.1,3.0895983522142068
1983-09-01,100.5,3.3950617283950546
1983-10-01,101.0,3.589743589743599
1983-11-01,101.5,4.316546762589923
1983-12-01,101.8,4.732510288065828
1984-01-01,102.5,5.020491803278704
1984-02-01,102.8,4.8979591836734615
1984-03-01,103.2,5.0916496945010215
1984-04-01,103.7,5.1724137931034475
1984-05-01,104.1,5.257836198179966
1984-06-01,104.5,5.3427419354838745
1984-07-01,105.0,5.210420841683372
1984-08-01,105.4,5.294705294705304
1984-09-01,105.8,5.273631840796011
1984-10-01,106.2,5.148514851485153
1984-11-01,106.4,4.827586206896561
1984-12-01,106.8,4.911591355599221
1985-01-01,107.1,4.4878048780487845
1985-02-01,107.7,4.76653696498055
1985-03-01,108.1,4.748062015503862
1985-04-01,108.4,4.532304725168768
1985-05-01,108.8,4.514889529298749
1985-06-01,109.1,4.401913875598074
1985-07-01,109.4,4.190476190476189
1985-08-01,109.8,4.174573055028463
1985-09-01,110.0,3.969754253308122
1985-10-01,110.5,4.048964218455731
1985-11-01,111.1,4.417293233082686
1985-12-01,111.4,4.307116104868913
1986-01-01,111.9,4.481792717086841
1986-02-01,112.2,4.178272980501396
1986-03-01,112.5,4.070305272895469
1986-04-01,112.9,4.151291512915134
1986-05-01,113.1,3.952205882352944
1986-06-01,113.4,3.9413382218148607
1986-07-01,113.8,4.021937842778778
1986-08-01,114.2,4.007285974499086
1986-09-01,114.6,4.181818181818175
1986-10-01,115.0,4.072398190045257
1986-11-01,115.3,3.7803780378037777
1986-12-01,115.6,3.7701974865349985
1987-01-01,115.9,3.574620196604106
1987-02-01,116.2,3.5650623885918
1987-03-01,116.6,3.64444444444445
1987-04-01,117.3,3.8972542072630567
1987-05-01,117.7,4.0671971706454535
1987-06-01,117.9,3.9682539682539764
1987-07-01,118.3,3.9543057996485054
1987-08-01,118.7,3.9404553415061327
1987-09-01,119.2,4.013961605584648
1987-10-01,119.8,4.17391304347825
1987-11-01,120.1,4.163052905464015
1987-12-01,120.4,4.152249134948116
1988-01-01,120.9,4.3140638481449445
1988-02-01,121.2,4.302925989672968
1988-03-01,121.7,4.373927958833623
1988-04-01,122.3,4.262574595055413
1988-05-01,122.7,4.248088360237889
1988-06-01,123.2,4.495335029686176
1988-07-01,123.6,4.480135249366013
1988-08-01,124.0,4.465037910699232
1988-09-01,124.7,4.614093959731536
1988-10-01,125.2,4.507512520868118
1988-11-01,125.6,4.579517069109085
1988-12-01,126.0,4.6511627906976605
1989-01-01,126.5,4.631927212572373
1989-02-01,126.9,4.702970297029707
1989-03-01,127.4,4.683648315529987
1989-04-01,127.8,4.497138184791494
1989-05-01,128.3,4.563977180114098
1989-06-01,128.8,4.545454545454541
1989-07-01,129.2,4.53074433656957
1989-08-01,129.5,4.435483870967749
1989-09-01,129.9,4.170008019246185
1989-10-01,130.6,4.313099041533541
1989-11-01,131.1,4.378980891719753
1989-12-01,131.6,4.444444444444451
1990-01-01,132.1,4.426877470355728
1990-02-01,132.7,4.570527974783278
1990-03-01,133.5,4.788069073783352
1990-04-01,134.0,4.851330203442883
1990-05-01,134.4,4.754481683554168
1990-06-01,135.1,4.891304347826075
1990-07-01,135.8,5.10835913312695
1990-08-01,136.6,5.4826254826254806
1990-09-01,137.1,5.54272517321015
1990-10-01,137.6,5.359877488514542
1990-11-01,138.0,5.263157894736836
1990-12-01,138.6,5.319148936170204
1991-01-01,139.5,5.601816805450421
1991-02-01,140.2,5.6518462697814575
1991-03-01,140.5,5.243445692883886
1991-04-01,140.9,5.149253731343295
1991-05-01,141.3,5.133928571428581
1991-06-01,141.8,4.959289415247969
1991-07-01,142.3,4.786450662739328
1991-08-01,142.9,4.612005856515378
1991-09-01,143.4,4.595185995623652
1991-10-01,143.7,4.433139534883712
1991-11-01,144.2,4.492753623188395
1991-12-01,144.7,4.401154401154406
1992-01-01,145.1,4.014336917562722
1992-02-01,145.4,3.708987161198296
1992-03-01,145.9,3.843416370106767
1992-04-01,146.3,3.8325053229240735
1992-05-01,146.8,3.8924274593064467
