date,ppi,ppi_yoy_change
1970-09-01,37.1,3.6312849162011274
1970-10-01,37.1,3.3426183844011303
1970-11-01,37.1,2.7700831024930705
1970-12-01,37.1,2.203856749311317
1971-01-01,37.3,2.191780821917799
1971-02-01,37.7,2.7247956403269713
1971-03-01,37.8,2.9972752043596618
1971-04-01,37.9,2.9891304347826164
1971-05-01,38.1,3.532608695652195
1971-06-01,38.2,3.5230352303523116
1971-07-01,38.3,3.2345013477088846
1971-08-01,38.5,4.336043360433606
1971-09-01,38.3,3.2345013477088846
1971-10-01,38.3,3.2345013477088846
1971-11-01,38.3,3.2345013477088846
1971-12-01,38.6,4.043126684636111
1972-01-01,38.8,4.021447721179627
1972-02-01,39.2,3.9787798408488007
1972-03-01,39.2,3.70370370370372
1972-04-01,39.3,3.693931398416872
1972-05-01,39.5,3.6745406824146842
1972-06-01,39.7,3.926701570680624
1972-07-01,40.0,4.438642297650142
1972-08-01,40.1,4.155844155844157
1972-09-01,40.2,4.960835509138395
1972-10-01,40.1,4.699738903394257
1972-11-01,40.3,5.22193211488251
1972-12-01,41.1,6.476683937823835
1973-01-01,41.6,7.2164948453608435
1973-02-01,42.4,8.163265306122437
1973-03-01,43.4,10.714285714285698
1973-04-01,43.6,10.941475826972024
1973-05-01,44.5,12.658227848101266
1973-06-01,45.5,14.609571788413088
1973-07-01,44.9,12.250000000000005
1973-08-01,47.5,18.45386533665836
1973-09-01,46.7,16.16915422885572
1973-10-01,46.3,15.46134663341645
1973-11-01,46.5,15.384615384615397
1973-12-01,47.4,15.328467153284663
1974-01-01,49.0,17.78846153846154
1974-02-01,50.0,17.9245283018868
1974-03-01,50.6,16.589861751152092
1974-04-01,51.0,16.972477064220183
1974-05-01,51.8,16.40449438202247
1974-06-01,52.0,14.28571428571428
1974-07-01,54.0,20.267260579064583
1974-08-01,55.9,17.68421052631579
1974-09-01,55.9,19.700214132762305
1974-10-01,56.9,22.89416846652268
1974-11-01,57.4,23.44086021505376
1974-12-01,57.3,20.88607594936709
1975-01-01,57.4,17.14285714285715
1975-02-01,57.2,14.400000000000013
1975-03-01,56.9,12.450592885375489
1975-04-01,57.5,12.745098039215685
1975-05-01,57.9,11.776061776061786
1975-06-01,58.0,11.538461538461542
1975-07-01,58.7,8.703703703703702
1975-08-01,59.0,5.545617173524153
1975-09-01,59.4,6.261180679785339
1975-10-01,59.8,5.096660808435849
1975-11-01,59.5,3.658536585365857
1975-12-01,59.7,4.188481675392675
1976-01-01,59.9,4.355400696864109
1976-02-01,59.9,4.7202797202797075
1976-03-01,60.0,5.448154657293491
1976-04-01,60.6,5.391304347826087
1976-05-01,60.8,5.008635578583753
1976-06-01,61.2,5.517241379310356
1976-07-01,61.6,4.940374787052804
1976-08-01,61.4,4.067796610169494
1976-09-01,61.8,4.040404040404044
1976-10-01,61.9,3.511705685618738
1976-11-01,62.0,4.201680672268915
1976-12-01,62.5,4.690117252931314
1977-01-01,62.8,4.841402337228717
1977-02-01,63.5,6.010016694490816
1977-03-01,64.1,6.8333333333333135
1977-04-01,64.9,7.095709570957109
1977-05-01,65.2,7.236842105263164
1977-06-01,65.0,6.209150326797386
1977-07-01,65.1,5.681818181818166
1977-08-01,65.0,5.863192182410426
1977-09-01,65.3,5.663430420711979
1977-10-01,65.6,5.977382875605808
1977-11-01,65.8,6.129032258064515
1977-12-01,66.2,5.920000000000014
1978-01-01,66.8,6.369426751592355
1978-02-01,67.5,6.299212598425208
1978-03-01,68.1,6.240249609984394
1978-04-01,69.0,6.317411402157158
1978-05-01,69.5,6.5950920245398725
1978-06-01,70.0,7.692307692307687
1978-07-01,70.4,8.141321044546878
1978-08-01,70.4,8.307692307692328
1978-09-01,71.0,8.72894333843799
1978-10-01,71.8,9.45121951219512
1978-11-01,72.1,9.57446808510638
1978-12-01,72.7,9.818731117824765
1979-01-01,73.8,10.479041916167663
1979-02-01,74.9,10.962962962962974
1979-03-01,75.8,11.30690161527166
1979-04-01,76.9,11.449275362318856
1979-05-01,77.5,11.51079136690647
1979-06-01,78.0,11.428571428571432
1979-07-01,79.2,12.5
1979-08-01,79.6,13.06818181818179
1979-09-01,80.9,13.94366197183099
1979-10-01,82.1,14.345403899721454
1979-11-01,82.6,14.563106796116498
1979-12-01,83.4,14.71801925722147
1980-01-01,85.2,15.44715447154472
1980-02-01,86.9,16.021361815754332
1980-03-01,87.5,15.435356200527718
1980-04-01,87.8,14.174252275682697
1980-05-01,88.3,13.935483870967747
1980-06-01,88.7,13.717948717948714
1980-07-01,90.3,14.015151515151514
1980-08-01,91.5,14.949748743718594
1980-09-01,91.7,13.349814585908515
1980-10-01,92.8,13.03288672350793
1980-11-01,93.2,12.832929782082324
1980-12-01,93.8,12.470023980815338
1981-01-01,95.2,11.737089201877925
1981-02-01,96.1,10.58688147295741
1981-03-01,97.0,10.857142857142854
1981-04-01,98.0,11.617312072892938
1981-05-01,98.3,11.325028312570783
1981-06-01,98.5,11.048478015783548
1981-07-01,99.0,9.63455149501662
1981-08-01,99.0,8.196721311475418
1981-09-01,98.8,7.742639040348953
1981-10-01,98.9,6.573275862068972
1981-11-01,98.8,6.008583690987113
1981-12-01,98.8,5.330490405117261
1982-01-01,99.7,4.726890756302526
1982-02-01,99.8,3.8501560874089513
1982-03-01,99.6,2.680412371134011
1982-04-01,99.6,1.6326530612244872
1982-05-01,99.8,1.5259409969481164
1982-06-01,100.0,1.522842639593902
1982-07-01,100.4,1.4141414141414232
1982-08-01,100.3,1.3131313131313105
1982-09-01,100.0,1.2145748987854255
1982-10-01,100.2,1.3144590495449915
1982-11-01,100.3,1.5182186234817818
1982-12-01,100.5,1.7206477732793601
1983-01-01,100.2,0.5015045135406293
1983-02-01,100.5,0.7014028056112176
1983-03-01,100.4,0.8032128514056325
1983-04-01,100.4,0.8032128514056325
1983-05-01,100.8,1.002004008016022
1983-06-01,101.0,1.0000000000000009
1983-07-01,101.3,0.8964143426294813
1983-08-01,101.8,1.495513459621134
1983-09-01,102.0,2.0000000000000018
1983-10-01,102.2,1.9960079840319445
1983-11-01,102.1,1.7946161515453696
1983-12-01,102.3,1.7910447761193993
1984-01-01,102.9,2.6946107784431073
1984-02-01,103.2,2.686567164179099
1984-03-01,103.9,3.486055776892427
1984-04-01,104.0,3.585657370517925
1984-05-01,104.1,3.273809523809512
1984-06-01,104.0,2.970297029702973
1984-07-01,104.2,2.8627838104639647
1984-08-01,103.8,1.9646365422396839
1984-09-01,103.4,1.3725490196078383
1984-10-01,103.4,1.1741682974559797
1984-11-01,103.7,1.5670910871694588
1984-12-01,103.5,1.1730205278592365
1985-01-01,103.4,0.4859086491739495
1985-02-01,103.3,0.09689922480620172
1985-03-01,103.1,-0.7699711260827802
1985-04-01,103.3,-0.6730769230769207
1985-05-01,103.5,-0.5763688760806907
1985-06-01,103.3,-0.6730769230769207
1985-07-01,103.2,-0.9596928982725572
1985-08-01,102.7,-1.0597302504816941
1985-09-01,102.1,-1.2572533849129708
1985-10-01,102.9,-0.4835589941972973
1985-11-01,103.4,-0.2892960462873684
1985-12-01,103.6,0.09661835748790981
1986-01-01,103.2,-0.19342359767892114
1986-02-01,101.7,-1.5488867376573068
1986-03-01,100.3,-2.7158098933074637
1986-04-01,99.6,-3.581800580832528
1986-05-01,100.0,-3.3816425120772986
1986-06-01,99.9,-3.2913843175217727
1986-07-01,99.4,-3.6821705426356544
1986-08-01,99.3,-3.3106134371957197
1986-09-01,99.4,-2.6444662095984173
1986-10-01,99.7,-3.109815354713319
1986-11-01,99.8,-3.481624758220514
1986-12-01,99.7,-3.7644787644787514
1987-01-01,100.5,-2.6162790697674465
1987-02-01,101.0,-0.68829891838742
1987-03-01,101.2,0.8973080757726848
1987-04-01,101.9,2.309236947791171
1987-05-01,102.6,2.6000000000000023
1987-06-01,103.0,3.1031031031030887
1987-07-01,103.5,4.124748490945662
1987-08-01,103.8,4.53172205438066
1987-09-01,103.7,4.325955734406439
1987-10-01,104.1,4.413239719157458
1987-11-01,104.2,4.4088176352705455
1987-12-01,104.2,4.513540621865597
1988-01-01,104.6,4.079601990049753
1988-02-01,104.8,3.7623762376237657
1988-03-01,104.9,3.656126482213451
1988-04-01,105.8,3.8272816486751626
1988-05-01,106.5,3.801169590643272
1988-06-01,107.2,4.077669902912628
1988-07-01,107.9,4.251207729468609
1988-08-01,108.0,4.046242774566466
1988-09-01,108.1,4.243008678881388
1988-10-01,108.2,3.9385206532180694
1988-11-01,108.3,3.9347408829174535
1988-12-01,109.0,4.606525911708248
1989-01-01,110.5,5.640535372848965
1989-02-01,110.8,5.725190839694649
1989-03-01,111.5,6.291706387035267
1989-04-01,112.3,6.143667296786393
1989-05-01,113.2,6.291079812206579
1989-06-01,112.9,5.317164179104483
1989-07-01,112.8,4.541241890639469
1989-08-01,112.0,3.703703703703698
1989-09-01,112.4,3.9777983348751267
1989-10-01,112.8,4.251386321626605
1989-11-01,112.7,4.062788550323182
1989-12-01,113.0,3.669724770642202
1990-01-01,114.9,3.981900452488696
1990-02-01,114.4,3.2490974729241895
1990-03-01,114.2,2.4215246636771326
1990-04-01,114.1,1.6028495102404339
1990-05-01,114.6,1.2367491166077604
1990-06-01,114.3,1.2400354295836857
1990-07-01,114.5,1.507092198581561
1990-08-01,116.5,4.01785714285714
1990-09-01,118.4,5.3380782918149405
1990-10-01,120.8,7.092198581560294
1990-11-01,120.1,6.5661047027506525
1990-12-01,118.7,5.044247787610612
1991-01-01,119.0,3.5683202785030455
1991-02-01,117.2,2.447552447552437
1991-03-01,116.2,1.7513134851138368
1991-04-01,116.0,1.6652059596844904
1991-05-01,116.5,1.6579406631762605
1991-06-01,116.4,1.8372703412073532
1991-07-01,116.1,1.3973799126637543
1991-08-01,116.2,-0.2575107296137302
1991-09-01,116.1,-1.9425675675675769
1991-10-01,116.4,-3.6423841059602613
1991-11-01,116.4,-3.080766028309734
1991-12-01,115.9,-2.3588879528222417
1992-01-01,115.6,-2.857142857142858
1992-02-01,116.0,-1.0238907849829393
1992-03-01,116.1,-0.0860585197934638
1992-04-01,116.3,0.2586206896551646
1992-05-01,117.2,0.6008583690987113
1992-06-01,118.0,1.3745704467353903
1992-07-01,117.9,1.5503875968992276
1992-08-01,117.7,1.2908777969018903
1992-09-01,118.0,1.636520241171402
1992-10-01,118.1,1.4604810996563522
1992-11-01,117.8,1.2027491408934665
1992-12-01,117.6,1.4667817083692691
1993-01-01,118.0,2.076124567474058
1993-02-01,118.4,2.0689655172413834
1993-03-01,118.7,2.239448751076667
1993-04-01,119.3,2.579535683576961
1993-05-01,119.7,2.1331058020477744
1993-06-01,119.5,1.2711864406779627
1993-07-01,119.2,1.1026293469041493
1993-08-01,118.7,0.8496176720475868
1993-09-01,118.7,0.5932203389830581
1993-10-01,119.1,0.8467400508044065
1993-11-01,119.0,1.018675721561979
1993-12-01,118.6,0.8503401360544283
1994-01-01,119.1,0.9322033898305104
1994-02-01,119.3,0.7601351351351315
1994-03-01,119.7,0.8424599831508006
1994-04-01,119.7,0.3352891869237373
1994-05-01,119.9,0.1670843776107045
1994-06-01,120.5,0.8368200836819994
1994-07-01,120.7,1.2583892617449743
1994-08-01,121.2,2.1061499578769904
1994-09-01,121.0,1.9376579612468303
1994-10-01,120.9,1.5113350125944613
1994-11-01,121.5,2.1008403361344463
1994-12-01,121.9,2.7824620573355885
1995-01-01,122.9,3.1905961376994307
1995-02-01,123.5,3.5205364626990754
1995-03-01,123.9,3.5087719298245723
1995-04-01,124.6,4.093567251461971
1995-05-01,124.9,4.170141784820691
1995-06-01,125.3,3.983402489626564
1995-07-01,125.3,3.81110190555094
1995-08-01,125.1,3.2178217821782207
1995-09-01,125.2,3.4710743801652955
1995-10-01,125.3,3.639371381306855
1995-11-01,125.4,3.2098765432098775
1995-12-01,125.7,3.1173092698933536
1996-01-01,126.3,2.766476810414975
1996-02-01,126.2,2.1862348178137703
1996-03-01,126.4,2.0177562550443895
1996-04-01,127.4,2.2471910112359605
1996-05-01,128.1,2.562049639711761
1996-06-01,128.0,2.154828411811649
1996-07-01,128.0,2.154828411811649
1996-08-01,128.3,2.557953637090349
1996-09-01,128.2,2.396166134185296
1996-10-01,128.0,2.154828411811649
1996-11-01,128.2,2.2328548644338087
1996-12-01,129.1,2.704852824184556
1997-01-01,129.7,2.692003167062551
1997-02-01,128.5,1.8225039619651273
1997-03-01,127.3,0.7120253164556889
1997-04-01,127.0,-0.31397174254317317
1997-05-01,127.4,-0.5464480874316835
1997-06-01,127.2,-0.6249999999999978
1997-07-01,126.9,-0.8593749999999956
1997-08-01,127.2,-0.857365549493383
1997-09-01,127.5,-0.5460218408736228
1997-10-01,127.8,-0.15625000000000222
1997-11-01,127.9,-0.23400936037439868
1997-12-01,126.8,-1.7815646785437678
1998-01-01,125.4,-3.3153430994602773
1998-02-01,125.0,-2.7237354085603127
1998-03-01,124.7,-2.04241948153967
1998-04-01,124.9,-1.6535433070866135
1998-05-01,125.1,-1.8053375196232402
1998-06-01,124.8,-1.8867924528301883
1998-07-01,124.9,-1.5760441292356209
1998-08-01,124.2,-2.358490566037741
1998-09-01,123.8,-2.9019607843137285
1998-10-01,124.0,-2.9733959311424085
1998-11-01,123.6,-3.3620015637216616
1998-12-01,122.8,-3.154574132492116
1999-01-01,122.9,-1.9936204146730474
1999-02-01,122.3,-2.1600000000000064
1999-03-01,122.6,-1.6840417000801966
1999-04-01,123.6,-1.0408326661329181
1999-05-01,124.7,-0.3197442046362853
1999-06-01,125.2,0.3205128205128194
1999-07-01,125.7,0.6405124099279291
1999-08-01,126.9,2.1739130434782705
1999-09-01,128.0,3.392568659127626
1999-10-01,127.7,2.9838709677419306
1999-11-01,128.3,3.8025889967637783
1999-12-01,127.8,4.071661237785018
2000-01-01,128.3,4.393816110659077
2000-02-01,129.8,6.132461161079328
2000-03-01,130.8,6.688417618270814
2000-04-01,130.7,5.744336569579289
2000-05-01,131.6,5.533279871692054
2000-06-01,133.8,6.869009584664543
2000-07-01,133.7,6.364359586316626
2000-08-01,132.9,4.728132387706863
2000-09-01,134.7,5.234374999999991
2000-10-01,135.4,6.029757243539557
2000-11-01,135.0,5.222135619641466
2000-12-01,136.2,6.572769953051627
2001-01-01,140.0,9.119251753702251
2001-02-01,137.4,5.855161787365182
2001-03-01,135.9,3.8990825688073327
2001-04-01,136.4,4.361132364192821
2001-05-01,136.8,3.951367781155035
2001-06-01,135.5,1.2705530642750373
2001-07-01,133.4,-0.2243829468960179
2001-08-01,133.4,0.3762227238525151
2001-09-01,133.3,-1.0393466963622644
2001-10-01,130.3,-3.7666174298375155
2001-11-01,129.8,-3.8518518518518396
2001-12-01,128.1,-5.947136563876654
2002-01-01,128.5,-8.214285714285719
2002-02-01,128.4,-6.550218340611358
2002-03-01,129.8,-4.488594554819714
2002-04-01,130.8,-4.105571847507328
2002-05-01,130.8,-4.385964912280704
2002-06-01,130.9,-3.394833948339482
2002-07-01,131.2,-1.6491754122938684
2002-08-01,131.5,-1.4242878560719707
2002-09-01,132.3,-0.750187546886727
2002-10-01,133.2,2.2256331542593877
2002-11-01,133.1,2.5423728813559254
2002-12-01,132.9,3.74707259953162
2003-01-01,135.3,5.2918287937743225
2003-02-01,137.6,7.1651090342679025
2003-03-01,141.2,8.78274268104775
2003-04-01,136.8,4.587155963302747
2003-05-01,136.7,4.510703363914348
2003-06-01,138.0,5.42398777692894
2003-07-01,137.7,4.9542682926829285
2003-08-01,138.0,4.94296577946769
2003-09-01,138.5,4.686318972033243
2003-10-01,139.3,4.579579579579596
2003-11-01,138.9,4.357625845229163
2003-12-01,139.5,4.966139954853266
2004-01-01,141.4,4.508499630450835
2004-02-01,142.1,3.2703488372092915
2004-03-01,143.1,1.3456090651558172
2004-04-01,144.8,5.847953216374258
2004-05-01,146.8,7.388441843452842
2004-06-01,147.2,6.666666666666665
2004-07-01,147.4,7.044299201161963
2004-08-01,148.0,7.246376811594213
2004-09-01,147.7,6.642599277978323
2004-10-01,150.0,7.681263460157917
2004-11-01,151.4,8.999280057595382
2004-12-01,150.2,7.670250896057329
2005-01-01,150.9,6.718528995756712
2005-02-01,151.6,6.685432793807178
2005-03-01,153.7,7.407407407407396
2005-04-01,155.0,7.044198895027609
2005-05-01,154.3,5.108991825613085
2005-06-01,154.3,4.823369565217406
2005-07-01,156.3,6.0379918588873815
2005-08-01,157.6,6.486486486486487
2005-09-01,162.2,9.817197020988488
2005-10-01,166.2,10.799999999999986
2005-11-01,163.7,8.124174372523107
2005-12-01,163.0,8.521970705725712
2006-01-01,164.3,8.880053015241884
2006-02-01,161.8,6.728232189973626
2006-03-01,162.2,5.530253741054003
2006-04-01,164.3,6.000000000000005
2006-05-01,165.8,7.453013609850934
2006-06-01,166.1,7.647440051847032
2006-07-01,166.8,6.717850287907878
2006-08-01,167.9,6.535532994923865
2006-09-01,165.4,1.9728729963008673
2006-10-01,162.2,-2.4067388688327362
2006-11-01,164.6,0.5497861942577842
2006-12-01,165.6,1.595092024539868
2007-01-01,164.0,-0.1825928180158365
2007-02-01,166.8,3.0902348578492056
2007-03-01,169.3,4.3773119605425626
2007-04-01,171.4,4.321363359707853
2007-05-01,173.3,4.523522316043427
2007-06-01,173.8,4.635761589403975
2007-07-01,175.1,4.9760191846522694
2007-08-01,172.4,2.6801667659321016
2007-09-01,173.5,4.897218863361541
2007-10-01,174.7,7.7065351418002415
2007-11-01,179.0,8.748481166464162
2007-12-01,178.6,7.85024154589371
2008-01-01,181.0,10.365853658536594
2008-02-01,182.7,9.532374100719409
2008-03-01,187.9,10.986414648552856
2008-04-01,190.9,11.376896149358217
2008-05-01,196.6,13.44489324870166
2008-06-01,200.5,15.362485615650169
2008-07-01,205.5,17.361507709880076
2008-08-01,199.0,15.4292343387471
2008-09-01,196.9,13.487031700288178
2008-10-01,186.4,6.69719519175731
2008-11-01,176.8,-1.229050279329602
2008-12-01,170.9,-4.311310190369532
2009-01-01,171.2,-5.414364640883984
2009-02-01,169.3,-7.334428024083184
2009-03-01,168.1,-10.537519957424168
2009-04-01,169.1,-11.419591409114727
2009-05-01,170.8,-13.123092573753803
2009-06-01,174.1,-13.167082294264343
2009-07-01,172.5,-16.058394160583944
2009-08-01,175.0,-12.060301507537686
2009-09-01,174.1,-11.579481970543426
2009-10-01,175.2,-6.008583690987135
2009-11-01,177.4,0.33936651583710287
2009-12-01,178.1,4.21299005266238
2010-01-01,181.9,6.25
2010-02-01,181.0,6.910809214412272
2010-03-01,183.3,9.042236763831069
2010-04-01,184.4,9.047900650502672
2010-05-01,184.8,8.196721311475418
2010-06-01,183.5,5.399195864445727
2010-07-01,184.1,6.724637681159407
2010-08-01,184.9,5.6571428571428495
2010-09-01,184.9,6.203331418724867
2010-10-01,186.6,6.506849315068486
2010-11-01,187.7,5.806087936865834
2010-12-01,189.7,6.513194834362723
2011-01-01,192.7,5.937328202308945
2011-02-01,195.8,8.176795580110507
2011-03-01,199.2,8.674304418985269
2011-04-01,203.1,10.1409978308026
2011-05-01,204.1,10.443722943722932
2011-06-01,203.9,11.11716621253407
2011-07-01,204.6,11.135252580119491
2011-08-01,203.2,9.897241752298536
2011-09-01,203.7,10.167658193618156
2011-10-01,201.1,7.770632368703101
2011-11-01,201.4,7.298881193393725
2011-12-01,199.8,5.324196099103862
2012-01-01,200.7,4.1515308770109005
2012-02-01,201.6,2.962206332992845
2012-03-01,204.2,2.5100401606425793
2012-04-01,203.7,0.2954209748892156
2012-05-01,201.9,-1.0779029887310054
2012-06-01,199.8,-2.0107896027464434
2012-07-01,200.1,-2.1994134897360684
2012-08-01,202.7,-0.24606299212598381
2012-09-01,204.4,0.3436426116838476
2012-10-01,203.5,1.1934361014420691
2012-11-01,201.8,0.19860973187686426
2012-12-01,201.5,0.8508508508508372
2013-01-01,202.5,0.8968609865470878
2013-02-01,204.3,1.3392857142857206
2013-03-01,204.0,-0.09794319294808007
2013-04-01,203.5,-0.09818360333824216
2013-05-01,204.1,1.08964834076275
2013-06-01,204.3,2.2522522522522515
2013-07-01,204.4,2.148925537231383
2013-08-01,204.2,0.7400098667982302
2013-09-01,203.9,-0.24461839530333096
2013-10-01,202.5,-0.49140049140049546
2013-11-01,201.2,-0.29732408325074955
2013-12-01,202.0,0.2481389578163684
2014-01-01,203.8,0.6419753086419844
2014-02-01,205.7,0.6852667645619093
2014-03-01,207.0,1.4705882352941124
2014-04-01,208.3,2.358722358722365
2014-05-01,208.0,1.9108280254777066
2014-06-01,208.3,1.95790504160549
2014-07-01,208.0,1.7612524461839474
2014-08-01,207.0,1.3712047012732764
2014-09-01,206.4,1.2260912211868646
2014-10-01,203.4,0.4444444444444473
2014-11-01,200.9,-0.14910536779323413
2014-12-01,197.0,-2.4752475247524774
2015-01-01,192.0,-5.789990186457317
2015-02-01,191.1,-7.097715119105496
2015-03-01,191.5,-7.487922705314009
2015-04-01,190.9,-8.353336533845413
2015-05-01,193.4,-7.0192307692307665
2015-06-01,194.8,-6.481036965914544
2015-07-01,193.9,-6.7788461538461515
2015-08-01,191.9,-7.294685990338157
2015-09-01,189.1,-8.381782945736438
2015-10-01,187.5,-7.817109144542778
2015-11-01,185.7,-7.565953210552523
2015-12-01,183.5,-6.852791878172592
2016-01-01,182.6,-4.895833333333332
2016-02-01,181.3,-5.128205128205121
2016-03-01,182.1,-4.908616187989557
2016-04-01,183.2,-4.033525405971716
2016-05-01,185.3,-4.188210961737326
2016-06-01,187.6,-3.696098562628347
2016-07-01,187.7,-3.1975244971634953
2016-08-01,186.6,-2.7618551328817187
2016-09-01,186.9,-1.1634056054997344
2016-10-01,186.7,-0.4266666666666752
2016-11-01,186.3,0.3231017770597866
2016-12-01,188.2,2.5613079019073615
2017-01-01,190.7,4.435925520262862
2017-02-01,191.6,5.681191395477092
2017-03-01,191.5,5.161998901702369
2017-04-01,193.0,5.349344978165949
2017-05-01,192.8,4.04749055585536
2017-06-01,193.6,3.1982942430703654
2017-07-01,193.5,3.090037293553549
2017-08-01,193.8,3.8585209003215493
2017-09-01,194.8,4.226859283039053
2017-10-01,194.9,4.3920728441349866
2017-11-01,195.9,5.152979066022545
2017-12-01,196.3,4.303931987247611
2018-01-01,197.9,3.775563712637653
2018-02-01,199.3,4.018789144050117
2018-03-01,199.3,4.073107049608371
2018-04-01,200.3,3.782383419689128
2018-05-01,203.2,5.394190871369275
2018-06-01,204.2,5.475206611570238
2018-07-01,204.3,5.581395348837215
2018-08-01,203.4,4.9535603715170184
2018-09-01,203.6,4.517453798767956
2018-10-01,204.6,4.976911236531545
2018-11-01,202.3,3.2669729453802976
2018-12-01,201.0,2.3942944472745697
2019-01-01,199.1,0.6063668519454168
2019-02-01,199.2,-0.05017561465129328
2019-03-01,200.8,0.7526342197691882
2019-04-01,202.1,0.8986520219670391
2019-05-01,201.7,-0.7381889763779514
2019-06-01,200.3,-1.9098922624877446
2019-07-01,200.7,-1.7621145374449476
2019-08-01,199.2,-2.064896755162249
2019-09-01,198.4,-2.5540275049115824
2019-10-01,198.6,-2.9325513196480912
2019-11-01,199.0,-1.6312407315867583
2019-12-01,199.0,-0.995024875621886
2020-01-01,199.3,0.10045203415369741
2020-02-01,196.7,-1.2550200803212896
2020-03-01,193.1,-3.834661354581681
2020-04-01,185.5,-8.213755566551207
2020-05-01,188.6,-6.494794248884483
2020-06-01,191.2,-4.543185222166757
2020-07-01,193.0,-3.8365719980069657
2020-08-01,194.3,-2.459839357429705
2020-09-01,195.5,-1.4616935483870996
2020-10-01,196.5,-1.0574018126888185
2020-11-01,198.3,-0.35175879396984744
2020-12-01,200.5,0.7537688442211143
2021-01-01,204.8,2.759658805820364
2021-02-01,210.6,7.066598881545505
2021-03-01,215.0,11.341273951320563
2021-04-01,217.9,17.466307277628033
2021-05-01,224.9,19.24708377518558
2021-06-01,228.9,19.717573221757334
2021-07-01,231.85,20.129533678756474
2021-08-01,233.415,20.131240349974266
2021-09-01,235.678,20.551406649616368
2021-10-01,240.465,22.37404580152671
2021-11-01,243.287,22.686333837619756
2021-12-01,241.338,20.36807980049875
2022-01-01,246.453,20.338378906249986
2022-02-01,252.66,19.97150997150998
2022-03-01,260.014,20.936744186046518
2022-04-01,265.31,21.757687012391003
2022-05-01,273.251,21.49888839484213
2022-06-01,280.251,22.433813892529475
2022-07-01,272.274,17.43541082596507
2022-08-01,269.546,15.47929653192812
2022-09-01,267.898,13.67119544463209
2022-10-01,265.061,10.228515584388575
2022-11-01,263.157,8.16730856971395
2022-12-01,257.897,6.861331410718585
2023-01-01,260.227,5.588895245746639
2023-02-01,258.669,2.378294941819048
2023-03-01,257.062,-1.1353234825817071
2023-04-01,256.908,-3.166861407410193
2023-05-01,253.67,-7.165939008457423
2023-06-01,253.86,-9.416915550702754
2023-07-01,253.835,-6.772222099796521
2023-08-01,257.68,-4.402217061280811
2023-09-01,258.934,-3.346049615898583
2023-10-01,255.192,-3.723293883294776
2023-11-01,252.856,-3.9143933089372474
2023-12-01,249.866,-3.114033897253543
2024-01-01,251.306,-3.428160798072444
2024-02-01,254.926,-1.447023029431438
2024-03-01,255.095,-0.7651850526332216
2024-04-01,256.978,0.027247107914107893
2024-05-01,255.313,0.6476918831552769
2024-06-01,255.914,0.8091073820215788
2024-07-01,257.321,1.3733330706955371
2024-08-01,255.463,-0.8603694504812243
2024-09-01,252.682,-2.414514895687714
2024-10-01,253.081,-0.8272202890372782
2024-11-01,253.211,0.14039611478471326
2024-12-01,253.423,1.4235630297839696
2025-01-01,257.36,2.4090153040516427
2025-02-01,259.498,1.7934616320030239
2025-03-01,258.507,1.3375409161292984
2025-04-01,258.298,0.5136626481644369
2025-05-01,258.501,1.2486634053103352
2025-06-01,260.18,1.6669662464734225
